X,Y,Z,X1,Y1,Z1
0.0003436,-0.0043601,0.0,0.0003693,-0.0046831,0.0
0.0006869,-0.0043071,0.0,0.0007373,-0.0046212,0.0
0.0010175,-0.0042441,0.0,0.001094,-0.0045548,0.0
0.0013484,-0.0041526,0.0,0.0014519,-0.0044575,0.0
0.0016695,-0.0040417,0.0,0.0017949,-0.0043414,0.0
0.001982,-0.0038909,0.0,0.0021264,-0.0041734,0.0
0.0022817,-0.0037242,0.0,0.0024485,-0.0039967,0.0
0.0025697,-0.0035336,0.0,0.0027582,-0.0037894,0.0
0.0028378,-0.0033229,0.0,0.0030417,-0.0035658,0.0
0.0030946,-0.0030866,0.0,0.0033217,-0.0033155,0.0
0.0033198,-0.0028413,0.0,0.0035611,-0.0030541,0.0
0.003536,-0.002572,0.0,0.0037941,-0.0027618,0.0
0.0037239,-0.0022808,0.0,0.0039925,-0.0024515,0.0
0.0038913,-0.0019801,0.0,0.0041745,-0.0021266,0.0
0.0040358,-0.0016654,0.0,0.0043352,-0.001787,0.0
0.0041536,-0.00135,0.0,0.0044582,-0.0014468,0.0
0.0042498,-0.0010175,0.0,0.0045654,-0.0010901,0.0
0.0043132,-0.0006864,0.0,0.004628,-0.0007357,0.0
0.0043627,-0.0003449,0.0,0.004686,-0.0003709,0.0
0.0043702,-6e-07,0.0,0.0046899,2e-07,0.0
0.0043584,0.0003435,0.0,0.0046771,0.0003702,0.0
0.0043159,0.0006803,0.0,0.004631,0.0007271,0.0
0.0042481,0.0010176,0.0,0.0045623,0.0010878,0.0
0.0041581,0.0013529,0.0,0.0044652,0.0014529,0.0
0.0040378,0.0016765,0.0,0.0043345,0.0018018,0.0
0.0038926,0.0019876,0.0,0.0041755,0.0021385,0.0
0.0037281,0.002281,0.0,0.0040009,0.0024499,0.0
0.0035343,0.0025698,0.0,0.0037907,0.0027589,0.0
0.0033229,0.0028341,0.0,0.0035662,0.0030384,0.0
0.0030858,0.0030877,0.0,0.0033108,0.0033135,0.0
0.002836,0.0033196,0.0,0.0030468,0.0035614,0.0
0.0025648,0.0035332,0.0,0.0027521,0.0037923,0.0
