X,Y,Z,X1,Y1,Z1
0.0003001,-0.0038079,7.47e-05,0.0003,-0.0038074,0.0001222
0.0005978,-0.0037728,7.47e-05,0.0005977,-0.0037723,0.0001222
0.0008926,-0.0037147,7.46e-05,0.0008924,-0.0037141,0.0001222
0.0011803,-0.0036335,7.47e-05,0.0011801,-0.003633,0.0001222
0.001462,-0.0035291,7.47e-05,0.0014618,-0.0035287,0.0001222
0.0017347,-0.0034038,7.46e-05,0.0017345,-0.0034033,0.0001222
0.0019963,-0.0032564,7.47e-05,0.0019961,-0.0032559,0.0001222
0.0022459,-0.00309,7.47e-05,0.0022457,-0.0030896,0.0001222
0.0024815,-0.0029045,7.47e-05,0.0024813,-0.0029042,0.0001223
0.0027021,-0.0027,7.47e-05,0.0027018,-0.0026997,0.0001223
0.0029056,-0.0024805,7.47e-05,0.0029052,-0.0024802,0.0001223
0.003091,-0.0022449,7.46e-05,0.0030907,-0.0022446,0.0001223
0.0032575,-0.0019952,7.47e-05,0.0032571,-0.001995,0.0001223
0.0034039,-0.0017336,7.47e-05,0.0034035,-0.0017334,0.0001222
0.0035292,-0.0014609,7.46e-05,0.0035288,-0.0014607,0.0001222
0.0036334,-0.0011802,7.47e-05,0.003633,-0.00118,0.0001222
0.0037147,-0.0008914,7.47e-05,0.0037142,-0.0008913,0.0001222
0.0037727,-0.0005967,7.47e-05,0.0037724,-0.0005966,0.0001222
0.0038079,-0.0002989,7.46e-05,0.0038075,-0.0002988,0.0001222
0.0038199,-2e-07,7.46e-05,0.0038195,-1e-07,0.0001222
0.0038079,0.0002995,7.46e-05,0.0038075,0.0002996,0.0001223
0.0037729,0.0005973,7.46e-05,0.0037724,0.0005973,0.0001223
0.0037148,0.0008921,7.47e-05,0.0037143,0.0008919,0.0001223
0.0036325,0.0011808,7.47e-05,0.0036321,0.0011806,0.0001222
0.0035293,0.0014615,7.47e-05,0.0035289,0.0014613,0.0001222
0.003404,0.0017342,7.47e-05,0.0034035,0.001734,0.0001222
0.0032566,0.0019959,7.46e-05,0.0032562,0.0019957,0.0001222
0.0030902,0.0022456,7.46e-05,0.0030898,0.0022453,0.0001222
0.0029047,0.0024802,7.47e-05,0.0029043,0.0024799,0.0001223
0.0027012,0.0027008,7.47e-05,0.0027008,0.0027005,0.0001223
0.0024806,0.0029044,7.47e-05,0.0024803,0.002904,0.0001223
0.002245,0.0030898,7.46e-05,0.0022447,0.0030895,0.0001223
0.0019964,0.0032572,7.46e-05,0.0019961,0.0032569,0.0001223
0.0017348,0.0034036,7.46e-05,0.0017345,0.0034033,0.0001223
0.0014621,0.003529,7.47e-05,0.0014619,0.0035286,0.0001223
0.0011804,0.0036333,7.46e-05,0.0011802,0.0036329,0.0001224
0.0008916,0.0037144,7.45e-05,0.0008915,0.0037141,0.0001224
0.0005978,0.0037726,7.45e-05,0.0005978,0.0037722,0.0001223
0.0003,0.0038077,7.45e-05,0.0003,0.0038074,0.0001223
2e-07,0.0038198,7.46e-05,2e-07,0.0038194,0.0001222
-0.0002996,0.0038078,7.46e-05,-0.0002995,0.0038073,0.0001223
-0.0005973,0.0037726,7.45e-05,-0.0005972,0.0037723,0.0001223
-0.0008921,0.0037146,7.46e-05,-0.000892,0.0037143,0.0001223
-0.0011809,0.0036324,7.46e-05,-0.0011808,0.003632,0.0001223
-0.0014616,0.0035292,7.46e-05,-0.0014615,0.0035287,0.0001223
-0.0017344,0.0034038,7.46e-05,-0.0017342,0.0034034,0.0001224
-0.001996,0.0032564,7.46e-05,-0.0019959,0.0032561,0.0001224
-0.0022457,0.0030899,7.46e-05,-0.0022455,0.0030897,0.0001223
-0.0024804,0.0029045,7.46e-05,-0.0024801,0.0029042,0.0001223
-0.002701,0.0027009,7.47e-05,-0.0027006,0.0027007,0.0001223
-0.0029045,0.0024804,7.47e-05,-0.0029041,0.0024801,0.0001223
-0.0030899,0.0022457,7.47e-05,-0.0030896,0.0022455,0.0001223
-0.0032574,0.001996,7.46e-05,-0.003257,0.0019959,0.0001224
-0.0034038,0.0017333,7.47e-05,-0.0034034,0.0017333,0.0001223
-0.0035291,0.0014617,7.47e-05,-0.0035287,0.0014616,0.0001224
-0.0036324,0.00118,7.47e-05,-0.003632,0.0011799,0.0001224
-0.0037146,0.0008922,7.46e-05,-0.0037142,0.0008921,0.0001224
-0.0037727,0.0005974,7.46e-05,-0.0037723,0.0005974,0.0001223
-0.0038077,0.0002996,7.46e-05,-0.0038074,0.0002996,0.0001223
-0.0038198,-2e-07,7.47e-05,-0.0038194,-2e-07,0.0001223
-0.0038078,-0.000299,7.46e-05,-0.0038074,-0.0002989,0.0001223
-0.0037727,-0.0005978,7.46e-05,-0.0037723,-0.0005977,0.0001223
-0.0037145,-0.0008916,7.46e-05,-0.0037142,-0.0008914,0.0001224
-0.0036333,-0.0011803,7.47e-05,-0.003633,-0.0011801,0.0001224
-0.0035291,-0.001462,7.47e-05,-0.0035287,-0.0014618,0.0001223
-0.0034037,-0.0017337,7.47e-05,-0.0034033,-0.0017334,0.0001222
-0.0032573,-0.0019954,7.46e-05,-0.0032568,-0.0019951,0.0001223
-0.0030909,-0.0022451,7.46e-05,-0.0030905,-0.0022447,0.0001224
-0.0029054,-0.0024807,7.46e-05,-0.002905,-0.0024804,0.0001223
-0.0027018,-0.0027012,7.46e-05,-0.0027015,-0.0027009,0.0001223
-0.0024812,-0.0029047,7.46e-05,-0.002481,-0.0029044,0.0001223
-0.0022456,-0.0030902,7.46e-05,-0.0022454,-0.0030899,0.0001223
-0.001997,-0.0032566,7.46e-05,-0.0019968,-0.0032562,0.0001223
-0.0017353,-0.003403,7.46e-05,-0.0017351,-0.0034025,0.0001222
-0.0014626,-0.0035293,7.46e-05,-0.0014624,-0.0035288,0.0001223
-0.0011808,-0.0036325,7.46e-05,-0.0011807,-0.0036321,0.0001223
-0.0008921,-0.0037147,7.46e-05,-0.0008919,-0.0037143,0.0001223
-0.0005983,-0.0037729,7.46e-05,-0.0005982,-0.0037724,0.0001223
-0.0002995,-0.003808,7.46e-05,-0.0002995,-0.0038075,0.0001223
-0.0,0.0038099,0.0235097,-1e-07,0.0038103,0.0235675
0.000299,0.0037979,0.0235097,0.0002989,0.0037983,0.0235676
0.0005959,0.0037629,0.0235096,0.000596,0.0037633,0.0235676
0.0008889,0.003705,0.0235096,0.0008891,0.0037053,0.0235676
0.0011769,0.0036239,0.0235097,0.0011771,0.0036243,0.0235675
0.0014579,0.0035199,0.0235097,0.0014581,0.0035203,0.0235675
0.0017299,0.0033949,0.0235097,0.0017301,0.0033953,0.0235675
0.0019908,0.0032479,0.0235097,0.0019912,0.0032484,0.0235674
0.0022398,0.0030819,0.0235097,0.0022402,0.0030823,0.0235675
0.0024749,0.002897,0.0235096,0.0024751,0.0028973,0.0235676
0.0026949,0.0026939,0.0235097,0.0026951,0.0026943,0.0235675
0.0028979,0.0024739,0.0235097,0.0028982,0.0024743,0.0235675
0.0030828,0.0022389,0.0235097,0.0030832,0.0022393,0.0235675
0.0032488,0.00199,0.0235097,0.0032492,0.0019902,0.0235675
0.0033949,0.001729,0.0235097,0.0033952,0.0017292,0.0235675
0.0035199,0.001457,0.0235096,0.0035202,0.0014572,0.0235675
0.0036238,0.001176,0.0235097,0.0036242,0.0011761,0.0235676
0.0037048,0.000888,0.0235097,0.0037053,0.0008881,0.0235676
0.0037628,0.000595,0.0235097,0.0037633,0.0005951,0.0235676
0.0037978,0.000297,0.0235097,0.0037982,0.0002971,0.0235675
0.0038098,-1e-06,0.0235096,0.0038102,-1e-06,0.0235675
0.0037978,-0.0003,0.0235097,0.0037982,-0.0003,0.0235676
0.0037628,-0.000597,0.0235097,0.0037632,-0.0005971,0.0235677
0.0037038,-0.0008899,0.0235097,0.0037042,-0.00089,0.0235676
0.0036228,-0.0011779,0.0235098,0.0036232,-0.001178,0.0235676
0.0035198,-0.0014589,0.0235097,0.0035202,-0.001459,0.0235676
0.0033938,-0.0017299,0.0235097,0.0033943,-0.00173,0.0235675
0.0032478,-0.0019909,0.0235097,0.0032483,-0.0019911,0.0235674
0.0030818,-0.0022399,0.0235096,0.0030823,-0.0022402,0.0235674
0.0028969,-0.002474,0.0235097,0.0028972,-0.0024742,0.0235675
0.0026939,-0.0026939,0.0235097,0.0026942,-0.0026943,0.0235676
0.0024738,-0.0028969,0.0235097,0.0024742,-0.0028973,0.0235675
0.0022399,-0.0030818,0.0235097,0.0022402,-0.0030823,0.0235675
0.0019909,-0.0032478,0.0235097,0.0019911,-0.0032482,0.0235675
0.00173,-0.0033949,0.0235097,0.0017301,-0.0033952,0.0235676
0.0014579,-0.0035198,0.0235098,0.0014581,-0.0035203,0.0235676
0.0011779,-0.0036229,0.0235097,0.001178,-0.0036232,0.0235676
0.0008889,-0.0037049,0.0235097,0.000889,-0.0037052,0.0235675
0.0005959,-0.0037628,0.0235098,0.000596,-0.0037633,0.0235675
0.0002989,-0.0037979,0.0235096,0.0002989,-0.0037984,0.0235675
-1e-07,-0.0038099,0.0235095,-1e-07,-0.0038103,0.0235675
-0.000299,-0.0037979,0.0235097,-0.0002991,-0.0037983,0.0235675
-0.000596,-0.0037628,0.0235098,-0.0005961,-0.0037633,0.0235674
-0.00089,-0.0037048,0.0235097,-0.0008902,-0.0037052,0.0235675
-0.001177,-0.0036238,0.0235096,-0.0011772,-0.0036242,0.0235675
-0.001458,-0.0035199,0.0235096,-0.0014582,-0.0035203,0.0235674
-0.00173,-0.0033949,0.0235097,-0.0017302,-0.0033953,0.0235674
-0.001991,-0.0032478,0.0235097,-0.0019912,-0.0032483,0.0235675
-0.00224,-0.0030818,0.0235097,-0.0022403,-0.0030823,0.0235675
-0.002475,-0.0028969,0.0235097,-0.0024753,-0.0028972,0.0235674
-0.002694,-0.0026939,0.0235097,-0.0026943,-0.0026942,0.0235674
-0.002897,-0.0024739,0.0235097,-0.0028973,-0.0024742,0.0235675
-0.003083,-0.0022389,0.0235096,-0.0030833,-0.0022391,0.0235675
-0.0032489,-0.0019899,0.0235096,-0.0032494,-0.0019901,0.0235675
-0.0033949,-0.0017289,0.0235096,-0.0033953,-0.0017291,0.0235675
-0.0035199,-0.0014569,0.0235097,-0.0035203,-0.0014571,0.0235675
-0.0036239,-0.001177,0.0235096,-0.0036243,-0.001177,0.0235676
